,filename,equation_name,varied_variable_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
12441,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.05_Normal,epsilon,s50,0.0910981307959691,True,50,0.05,0.03,1.5
12442,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.05_Spike,epsilon,s50,0.0736151720093838,True,50,0.05,0.03,1.5
12443,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.05_Square,epsilon,s50,0.0910981307959691,True,50,0.05,0.03,1.5
12444,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.075_None,epsilon,s50,0.04238150556078391,False,50,0.075,0.03,1.5
12445,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.075_Normal,epsilon,s50,0.06659272701452808,True,50,0.075,0.03,1.5
12446,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.075_Spike,epsilon,s50,0.06659272701452808,True,50,0.075,0.03,1.5
12447,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.075_Square,epsilon,s50,0.0990477086891841,True,50,0.075,0.03,1.5
12448,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.125_None,epsilon,s50,0.035661900497262075,False,50,0.125,0.03,1.5
12449,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.125_Normal,epsilon,s50,0.08444058776314975,True,50,0.125,0.03,1.5
12450,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.125_Spike,epsilon,s50,0.08762237764753525,True,50,0.125,0.03,1.5
12451,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.125_Square,epsilon,s50,0.10966085012377193,True,50,0.125,0.03,1.5
12452,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.15_None,epsilon,s50,0.03593987624300564,False,50,0.15,0.03,1.5
12453,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.15_Normal,epsilon,s50,0.058354270522977515,True,50,0.15,0.03,1.5
12454,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.15_Spike,epsilon,s50,0.08853051033173724,True,50,0.15,0.03,1.5
12455,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.15_Square,epsilon,s50,0.11712280929089904,True,50,0.15,0.03,1.5
12456,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.1_None,epsilon,s50,0.03337601823424365,False,50,0.1,0.03,1.5
12457,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.1_Normal,epsilon,s50,0.05417216314236779,True,50,0.1,0.03,1.5
12458,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.1_Spike,epsilon,s50,0.08105321394486356,True,50,0.1,0.03,1.5
12459,Feynman56,Feynman56_epsilon_s50_n0.03_es1.5_ew0.1_Square,epsilon,s50,0.09552605594041234,True,50,0.1,0.03,1.5
12460,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.05_None,epsilon,s50,0.04837158671804207,False,50,0.05,0.03,1.0
12461,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.05_Normal,epsilon,s50,0.0708804493984281,True,50,0.05,0.03,1.0
12462,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.05_Spike,epsilon,s50,0.06465264753899781,True,50,0.05,0.03,1.0
12463,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.05_Square,epsilon,s50,0.0708804493984281,True,50,0.05,0.03,1.0
12464,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.075_None,epsilon,s50,0.0433261479691074,False,50,0.075,0.03,1.0
12465,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.075_Normal,epsilon,s50,0.04637157669659038,True,50,0.075,0.03,1.0
12466,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.075_Spike,epsilon,s50,0.04637157669659038,True,50,0.075,0.03,1.0
12467,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.075_Square,epsilon,s50,0.06940503096736446,True,50,0.075,0.03,1.0
12468,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.125_None,epsilon,s50,0.037241880995290765,False,50,0.125,0.03,1.0
12469,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.125_Normal,epsilon,s50,0.05119059806006592,True,50,0.125,0.03,1.0
12470,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.125_Spike,epsilon,s50,0.053635396553875864,True,50,0.125,0.03,1.0
12471,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.125_Square,epsilon,s50,0.08155155464837445,True,50,0.125,0.03,1.0
12472,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.15_None,epsilon,s50,0.03854179033181921,False,50,0.15,0.03,1.0
12473,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.15_Normal,epsilon,s50,0.05050176065267957,True,50,0.15,0.03,1.0
12474,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.15_Spike,epsilon,s50,0.07040283287697713,True,50,0.15,0.03,1.0
12475,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.15_Square,epsilon,s50,0.0829838027251649,True,50,0.15,0.03,1.0
12476,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.1_None,epsilon,s50,0.03192321885570855,False,50,0.1,0.03,1.0
12477,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.1_Normal,epsilon,s50,0.0407057362016829,True,50,0.1,0.03,1.0
12478,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.1_Spike,epsilon,s50,0.05309689959685346,True,50,0.1,0.03,1.0
12479,Feynman56,Feynman56_epsilon_s50_n0.03_es1_ew0.1_Square,epsilon,s50,0.06285751275187654,True,50,0.1,0.03,1.0
12480,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.05_None,epsilon,s50,0.055232207385797004,False,50,0.05,0.05,0.5
12481,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.05_Normal,epsilon,s50,0.0624291661404372,True,50,0.05,0.05,0.5
12482,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.05_Spike,epsilon,s50,0.05791811231213937,True,50,0.05,0.05,0.5
12483,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.05_Square,epsilon,s50,0.0624291661404372,True,50,0.05,0.05,0.5
12484,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.075_None,epsilon,s50,0.06613201813893833,False,50,0.075,0.05,0.5
12485,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.075_Normal,epsilon,s50,0.06687130307343658,True,50,0.075,0.05,0.5
12486,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.075_Spike,epsilon,s50,0.06687130307343658,True,50,0.075,0.05,0.5
12487,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.075_Square,epsilon,s50,0.0631699995518631,True,50,0.075,0.05,0.5
12488,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.125_None,epsilon,s50,0.06901035792246142,False,50,0.125,0.05,0.5
12489,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.125_Normal,epsilon,s50,0.07654185753463953,True,50,0.125,0.05,0.5
12490,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.125_Spike,epsilon,s50,0.07631263984444747,True,50,0.125,0.05,0.5
12491,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.125_Square,epsilon,s50,0.08133632731513422,True,50,0.125,0.05,0.5
12492,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.15_None,epsilon,s50,0.06175982865452722,False,50,0.15,0.05,0.5
12493,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.15_Normal,epsilon,s50,0.05864357068676665,True,50,0.15,0.05,0.5
12494,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.15_Spike,epsilon,s50,0.06391194482703559,True,50,0.15,0.05,0.5
12495,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.15_Square,epsilon,s50,0.0707391770091225,True,50,0.15,0.05,0.5
12496,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.1_None,epsilon,s50,0.056806927168591,False,50,0.1,0.05,0.5
12497,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.1_Normal,epsilon,s50,0.058682929547510095,True,50,0.1,0.05,0.5
12498,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.1_Spike,epsilon,s50,0.05928321079670426,True,50,0.1,0.05,0.5
12499,Feynman56,Feynman56_epsilon_s50_n0.05_es0.5_ew0.1_Square,epsilon,s50,0.06128191696640632,True,50,0.1,0.05,0.5
12500,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.05_None,epsilon,s50,0.05299093146110005,False,50,0.05,0.05,1.5
12501,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.05_Normal,epsilon,s50,0.09519096717731705,True,50,0.05,0.05,1.5
12502,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.05_Spike,epsilon,s50,0.07615448738378412,True,50,0.05,0.05,1.5
12503,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.05_Square,epsilon,s50,0.09519096717731705,True,50,0.05,0.05,1.5
12504,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.075_None,epsilon,s50,0.056637937823818034,False,50,0.075,0.05,1.5
12505,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.075_Normal,epsilon,s50,0.07861824585758379,True,50,0.075,0.05,1.5
12506,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.075_Spike,epsilon,s50,0.07861824585758379,True,50,0.075,0.05,1.5
12507,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.075_Square,epsilon,s50,0.10124421780297063,True,50,0.075,0.05,1.5
12508,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.125_None,epsilon,s50,0.05796485407444872,False,50,0.125,0.05,1.5
12509,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.125_Normal,epsilon,s50,0.07074468232849154,True,50,0.125,0.05,1.5
12510,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.125_Spike,epsilon,s50,0.07265055449587747,True,50,0.125,0.05,1.5
12511,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.125_Square,epsilon,s50,0.11534248152357499,True,50,0.125,0.05,1.5
12512,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.15_None,epsilon,s50,0.055291846174232565,False,50,0.15,0.05,1.5
12513,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.15_Normal,epsilon,s50,0.0841712872597045,True,50,0.15,0.05,1.5
12514,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.15_Spike,epsilon,s50,0.10326748617679377,True,50,0.15,0.05,1.5
12515,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.15_Square,epsilon,s50,0.121204316102344,True,50,0.15,0.05,1.5
12516,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.1_None,epsilon,s50,0.05081007657129004,False,50,0.1,0.05,1.5
12517,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.1_Normal,epsilon,s50,0.06937990934354184,True,50,0.1,0.05,1.5
12518,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.1_Spike,epsilon,s50,0.09227984104487613,True,50,0.1,0.05,1.5
12519,Feynman56,Feynman56_epsilon_s50_n0.05_es1.5_ew0.1_Square,epsilon,s50,0.1081558174253752,True,50,0.1,0.05,1.5
12520,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.05_None,epsilon,s50,0.052456054027556966,False,50,0.05,0.05,1.0
12521,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.05_Normal,epsilon,s50,0.0717518203565784,True,50,0.05,0.05,1.0
12522,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.05_Spike,epsilon,s50,0.06368201941041865,True,50,0.05,0.05,1.0
12523,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.05_Square,epsilon,s50,0.0717518203565784,True,50,0.05,0.05,1.0
12524,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.075_None,epsilon,s50,0.05320181450587371,False,50,0.075,0.05,1.0
12525,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.075_Normal,epsilon,s50,0.06518571151369913,True,50,0.075,0.05,1.0
12526,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.075_Spike,epsilon,s50,0.06518571151369913,True,50,0.075,0.05,1.0
12527,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.075_Square,epsilon,s50,0.07415102975064834,True,50,0.075,0.05,1.0
12528,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.125_None,epsilon,s50,0.06477083954718794,False,50,0.125,0.05,1.0
12529,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.125_Normal,epsilon,s50,0.078258576417867,True,50,0.125,0.05,1.0
12530,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.125_Spike,epsilon,s50,0.0761235382635642,True,50,0.125,0.05,1.0
12531,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.125_Square,epsilon,s50,0.0969489734428126,True,50,0.125,0.05,1.0
12532,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.15_None,epsilon,s50,0.049267797383466476,False,50,0.15,0.05,1.0
12533,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.15_Normal,epsilon,s50,0.06405033673045964,True,50,0.15,0.05,1.0
12534,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.15_Spike,epsilon,s50,0.08028416379251667,True,50,0.15,0.05,1.0
12535,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.15_Square,epsilon,s50,0.09253269653258836,True,50,0.15,0.05,1.0
12536,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.1_None,epsilon,s50,0.052970662009378604,False,50,0.1,0.05,1.0
12537,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.1_Normal,epsilon,s50,0.06649166623733876,True,50,0.1,0.05,1.0
12538,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.1_Spike,epsilon,s50,0.0794667350059518,True,50,0.1,0.05,1.0
12539,Feynman56,Feynman56_epsilon_s50_n0.05_es1_ew0.1_Square,epsilon,s50,0.09845897528288573,True,50,0.1,0.05,1.0
12540,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.05_None,epsilon,s50,0.08095774709311444,False,50,0.05,0.1,0.5
12541,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.05_Normal,epsilon,s50,0.08507350997226172,True,50,0.05,0.1,0.5
12542,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.05_Spike,epsilon,s50,0.08162075966039346,True,50,0.05,0.1,0.5
12543,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.05_Square,epsilon,s50,0.08507350997226172,True,50,0.05,0.1,0.5
12544,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.075_None,epsilon,s50,0.08507456506357874,False,50,0.075,0.1,0.5
12545,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.075_Normal,epsilon,s50,0.08823329677387796,True,50,0.075,0.1,0.5
12546,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.075_Spike,epsilon,s50,0.08823329677387796,True,50,0.075,0.1,0.5
12547,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.075_Square,epsilon,s50,0.09095208336862921,True,50,0.075,0.1,0.5
12548,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.125_None,epsilon,s50,0.07316989130358056,False,50,0.125,0.1,0.5
12549,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.125_Normal,epsilon,s50,0.08079983503662201,True,50,0.125,0.1,0.5
12550,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.125_Spike,epsilon,s50,0.07870411032199076,True,50,0.125,0.1,0.5
12551,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.125_Square,epsilon,s50,0.08324401964204016,True,50,0.125,0.1,0.5
12552,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.15_None,epsilon,s50,0.05157466043984836,False,50,0.15,0.1,0.5
12553,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.15_Normal,epsilon,s50,0.051544071352864505,True,50,0.15,0.1,0.5
12554,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.15_Spike,epsilon,s50,0.052925331423948625,True,50,0.15,0.1,0.5
12555,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.15_Square,epsilon,s50,0.059514416846475716,True,50,0.15,0.1,0.5
12556,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.1_None,epsilon,s50,0.0714539187580937,False,50,0.1,0.1,0.5
12557,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.1_Normal,epsilon,s50,0.0724911163036029,True,50,0.1,0.1,0.5
12558,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.1_Spike,epsilon,s50,0.07661779287844228,True,50,0.1,0.1,0.5
12559,Feynman56,Feynman56_epsilon_s50_n0.1_es0.5_ew0.1_Square,epsilon,s50,0.07845515511278157,True,50,0.1,0.1,0.5
12560,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.05_None,epsilon,s50,0.06467486185965331,False,50,0.05,0.1,1.5
12561,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.05_Normal,epsilon,s50,0.09092532010371163,True,50,0.05,0.1,1.5
12562,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.05_Spike,epsilon,s50,0.08170882663111348,True,50,0.05,0.1,1.5
12563,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.05_Square,epsilon,s50,0.09092532010371163,True,50,0.05,0.1,1.5
12564,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.075_None,epsilon,s50,0.07830103473039352,False,50,0.075,0.1,1.5
12565,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.075_Normal,epsilon,s50,0.09231588863381257,True,50,0.075,0.1,1.5
12566,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.075_Spike,epsilon,s50,0.09231588863381257,True,50,0.075,0.1,1.5
12567,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.075_Square,epsilon,s50,0.11179202704797003,True,50,0.075,0.1,1.5
12568,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.125_None,epsilon,s50,0.07175379258824,False,50,0.125,0.1,1.5
12569,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.125_Normal,epsilon,s50,0.09872925386014403,True,50,0.125,0.1,1.5
12570,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.125_Spike,epsilon,s50,0.09954988271492064,True,50,0.125,0.1,1.5
12571,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.125_Square,epsilon,s50,0.11901564132818129,True,50,0.125,0.1,1.5
12572,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.15_None,epsilon,s50,0.074845878800452,False,50,0.15,0.1,1.5
12573,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.15_Normal,epsilon,s50,0.07763056895971686,True,50,0.15,0.1,1.5
12574,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.15_Spike,epsilon,s50,0.10599955692161783,True,50,0.15,0.1,1.5
12575,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.15_Square,epsilon,s50,0.13524511845158466,True,50,0.15,0.1,1.5
12576,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.1_None,epsilon,s50,0.08522136851742275,False,50,0.1,0.1,1.5
12577,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.1_Normal,epsilon,s50,0.10503254911865856,True,50,0.1,0.1,1.5
12578,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.1_Spike,epsilon,s50,0.10667011221842906,True,50,0.1,0.1,1.5
12579,Feynman56,Feynman56_epsilon_s50_n0.1_es1.5_ew0.1_Square,epsilon,s50,0.1304378197297004,True,50,0.1,0.1,1.5
12580,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.05_None,epsilon,s50,0.07102332058001201,False,50,0.05,0.1,1.0
12581,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.05_Normal,epsilon,s50,0.09234859826600822,True,50,0.05,0.1,1.0
12582,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.05_Spike,epsilon,s50,0.08623427869748031,True,50,0.05,0.1,1.0
12583,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.05_Square,epsilon,s50,0.09234859826600822,True,50,0.05,0.1,1.0
12584,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.075_None,epsilon,s50,0.07667169579990829,False,50,0.075,0.1,1.0
12585,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.075_Normal,epsilon,s50,0.08309740394247894,True,50,0.075,0.1,1.0
12586,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.075_Spike,epsilon,s50,0.08309740394247894,True,50,0.075,0.1,1.0
12587,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.075_Square,epsilon,s50,0.0856024283841736,True,50,0.075,0.1,1.0
12588,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.125_None,epsilon,s50,0.06048204373921871,False,50,0.125,0.1,1.0
12589,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.125_Normal,epsilon,s50,0.07411280496863035,True,50,0.125,0.1,1.0
12590,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.125_Spike,epsilon,s50,0.07734424983675955,True,50,0.125,0.1,1.0
12591,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.125_Square,epsilon,s50,0.09206224045646824,True,50,0.125,0.1,1.0
12592,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.15_None,epsilon,s50,0.06473757284213896,False,50,0.15,0.1,1.0
12593,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.15_Normal,epsilon,s50,0.07117800360121773,True,50,0.15,0.1,1.0
12594,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.15_Spike,epsilon,s50,0.07743060608393806,True,50,0.15,0.1,1.0
12595,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.15_Square,epsilon,s50,0.08130135250968883,True,50,0.15,0.1,1.0
12596,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.1_None,epsilon,s50,0.09079063036042985,False,50,0.1,0.1,1.0
12597,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.1_Normal,epsilon,s50,0.1057888865947639,True,50,0.1,0.1,1.0
12598,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.1_Spike,epsilon,s50,0.11740688667819821,True,50,0.1,0.1,1.0
12599,Feynman56,Feynman56_epsilon_s50_n0.1_es1_ew0.1_Square,epsilon,s50,0.12486274781623954,True,50,0.1,0.1,1.0
12600,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.05_None,p_d,s100,0.03256047483807667,False,100,0.05,0.01,0.5
12601,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.05_Normal,p_d,s100,0.03446320998889319,True,100,0.05,0.01,0.5
12602,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.05_Spike,p_d,s100,0.03695917098105335,True,100,0.05,0.01,0.5
12603,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.05_Square,p_d,s100,0.04037144900203062,True,100,0.05,0.01,0.5
12604,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.075_None,p_d,s100,0.02775673107706762,False,100,0.075,0.01,0.5
12605,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.075_Normal,p_d,s100,0.03045412646827315,True,100,0.075,0.01,0.5
12606,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.075_Spike,p_d,s100,0.035469084361251846,True,100,0.075,0.01,0.5
12607,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.075_Square,p_d,s100,0.03436729910898921,True,100,0.075,0.01,0.5
12608,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.125_None,p_d,s100,0.02685658647751961,False,100,0.125,0.01,0.5
12609,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.125_Normal,p_d,s100,0.03264778286929834,True,100,0.125,0.01,0.5
12610,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.125_Spike,p_d,s100,0.035978548546632474,True,100,0.125,0.01,0.5
12611,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.125_Square,p_d,s100,0.042942917618487134,True,100,0.125,0.01,0.5
12612,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.15_None,p_d,s100,0.025247410490701113,False,100,0.15,0.01,0.5
12613,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.15_Normal,p_d,s100,0.026627413657900136,True,100,0.15,0.01,0.5
12614,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.15_Spike,p_d,s100,0.031351296822891395,True,100,0.15,0.01,0.5
12615,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.15_Square,p_d,s100,0.03631493112100334,True,100,0.15,0.01,0.5
12616,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.1_None,p_d,s100,0.024276787639998472,False,100,0.1,0.01,0.5
12617,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.1_Normal,p_d,s100,0.026946733471691037,True,100,0.1,0.01,0.5
12618,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.1_Spike,p_d,s100,0.028167931025646836,True,100,0.1,0.01,0.5
12619,Feynman56,Feynman56_p_d_s100_n0.01_es0.5_ew0.1_Square,p_d,s100,0.03504453248235155,True,100,0.1,0.01,0.5
12620,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.05_None,p_d,s100,0.024412737504588937,False,100,0.05,0.01,1.5
12621,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.05_Normal,p_d,s100,0.04773598175483973,True,100,0.05,0.01,1.5
12622,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.05_Spike,p_d,s100,0.07477812913126572,True,100,0.05,0.01,1.5
12623,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.05_Square,p_d,s100,0.09201104471897045,True,100,0.05,0.01,1.5
12624,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.075_None,p_d,s100,0.025482174522394443,False,100,0.075,0.01,1.5
12625,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.075_Normal,p_d,s100,0.046970041194266926,True,100,0.075,0.01,1.5
12626,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.075_Spike,p_d,s100,0.07361614456887607,True,100,0.075,0.01,1.5
12627,Feynman56,Feynman56_p_d_s100_n0.01_es1.5_ew0.075_Square,p_d,s100,0.09120131589592625,True,100,0.075,0.01,1.5
